CC FILENAME: P15.RAY 
CC Propane Jet in Coflowing Air Stream
CC Radial Profile Measured using Rayleigh
CC Axial Position, x/D=  15.020
CC Bulk Jet Velocity=53 m/s, Jet Reynolds No.=68168
CC Coflowing Air Velocity=9.5 m/s
CC x/D    y/D    RHOmean  Fmean   RHOrms      Frms        I     Skew      Kurt 
CC               (kg/m*3)        (kg/m*3)                     
15.020	2.7300	1.2200	0.00000	0.002280	0.004650	0.0010	4.9400	137.00	
15.010	2.4600	1.2200	0.00400	0.003960	0.010800	0.0050	4.4300	101.00	
15.010	2.1700	1.2200	0.00100	0.011200	0.022000	0.0560	5.9200	45.000	
15.010	1.8700	1.2300	0.02700	0.026800	0.051900	0.3110	2.1800	7.7400	
15.010	1.5800	1.2600	0.08300	0.042000	0.079300	0.7220	0.88600	3.1800	
15.000	1.2700	1.3100	0.17200	0.050600	0.090700	0.9740	0.30900	2.7000	
15.000	1.1300	1.3500	0.23700	0.057500	0.098800	0.9970	0.12000	2.6500	
15.000	0.99000	1.3600	0.26400	0.056400	0.095400	0.9980	0.03620	2.7300	
15.000	0.85000	1.4000	0.32600	0.060500	0.098000	1.0000	-0.0952	2.7400	
15.000	0.70000	1.4200	0.36500	0.058800	0.093100	1.0000	-0.2630	2.8000	
15.000	0.55000	1.4600	0.42500	0.059600	0.090100	1.0000	-0.3300	2.9200	
15.000	0.42000	1.4800	0.45300	0.056000	0.082900	1.0000	-0.4270	3.1400	
15.000	0.26000	1.5000	0.48000	0.052400	0.076000	1.0000	-0.4590	3.2200	
15.000	0.11000	1.5300	0.51700	0.051700	0.072700	1.0000	-0.4660	3.3100	
15.000	-0.0400	1.5200	0.50100	0.049100	0.070000	1.0000	-0.4570	3.4100	
15.000	-0.1700	1.5200	0.50900	0.052800	0.074800	1.0000	-0.4630	3.3800	
15.000	-0.3200	1.4900	0.46200	0.054100	0.079600	1.0000	-0.4600	3.1600	
15.000	-0.4700	1.4700	0.42700	0.056200	0.084900	1.0000	-0.3850	3.0600	
15.000	-0.6200	1.4500	0.40100	0.061200	0.094200	1.0000	-0.3030	2.8500	
15.000	-0.8900	1.3800	0.29100	0.058800	0.096500	1.0000	0.07230	2.7300	
15.000	-1.2000	1.3200	0.19000	0.051900	0.092200	0.98400	0.21900	2.6600	
15.000	-1.4800	1.2800	0.11700	0.047300	0.087400	0.88300	0.69200	2.9600	
15.000	-1.7800	1.2400	0.03800	0.031100	0.059900	0.42700	1.73000	5.7500	
